"ca_willits","Lake_Co_Yellow"
"ca_willits","CDF_Cmd_1"
"ca_willits","Mendocino_Co_Red"
"ca_willits","CDF_HUU_Disp"
"ca_willits","Trinity_Co_Disp"
"ca_willits","USFS_Air_Gnd_14"
"ca_willits","Mendocino_Co_Blue"
"ca_willits","Lake_Co_North"
"ca_willits","CDF_Cmd_2"
"ca_willits","CDF_Air_Gnd_3"
"ca_willits","Scanner"
"ca_willits","CDF_MEU_Disp"
"ca_willits","Lake_Co_Red"
"ca_willits","CDF_Cmd_8"
"ca_willits","CALCORD"
"ca_willits","Natl_Air_Guard"
"ca_willits","MNF_Fire_Net"
"ca_willits","MNF_Admin_Net"
"ca_willits","USFS_Air_Gnd_59"
"ca_willits","CDF_LNU_Disp_East"
"echo_mobile","CDF_TCU_Tac_168200"
"echo_mobile","CDF_FKU_2"
"echo_mobile","CDF_Tac_5"
"echo_mobile","CDF_TCU_Air_Gnd_165675"
"echo_mobile","CDF_TCU_Disp"
"echo_mobile","CDF_Air_Tac_5"
"echo_mobile","CDF_Tac_39"
"echo_mobile","VTAC12"
"echo_mobile","CDF_Air_Tac_21"
"echo_mobile","CDF_Cmd_1"
"echo_mobile","CDF_Air_Gnd_1"
"echo_mobile","VFIRE22"
"echo_mobile","CDF_Tac_6"
"echo_mobile","Angels_Camp_Tac"
"echo_mobile","CDF_Air_Gnd_7"
"echo_mobile","CDF_FKU_1"
"echo_mobile","Mariposa_Co_Admin_Net"
"echo_mobile","VFIRE26"
"echo_mobile","CDF_Tac_8"
"echo_mobile","CDF_Tac_10"
"echo_mobile","San_Joaquin_Co_North_Disp"
"echo_mobile","CDF_Tac_31"
"echo_mobile","Tuolumne_Co_Sheriff_2"
"echo_mobile","Tuolumne_Co_Tac"
"echo_mobile","CDF_Air_Tac_22"
"echo_mobile","San_Joaquin_Co_Cmd_3"
"echo_mobile","CDF_Tac_23"
"echo_mobile","CDF_Cmd_12"
"echo_mobile","CDF_MMU_1"
"echo_mobile","Fresno_Co_Cmd_1"
"echo_mobile","Copperopolis_Camp_Tac"
"echo_mobile","VFIRE21"
"echo_mobile","CDF_TCU_Tac_168050"
"echo_mobile","CDF_TCU_Air_Tac_1724375"
"echo_mobile","CDF_Cmd_2"
"echo_mobile","Tuolumne_Co_Sheriff_1"
"echo_mobile","VTAC14"
"echo_mobile","Tuolumne_Co_Cmd"
"echo_mobile","CDF_TCU_Air_Gnd_1718625"
"echo_mobile","CDF_TCU_Tac_166725"
"echo_mobile","CDF_TCU_Tac_168600"
"echo_mobile","CDF_TCU_Tac_166775"
"echo_mobile","CDF_Air_Tac_4"
"echo_mobile","CDF_Air_Gnd_16"
"echo_mobile","Calaveras_Co_Cmd"
"echo_mobile","CDF_TCU_Air_Gnd_1631750"
"echo_mobile","VTAC11"
"echo_mobile","Calaveras_Co_Tac"
"echo_mobile","CDF_Cmd_11"
"echo_mobile","CDF_Air_Tac_24"
"echo_mobile","VTAC13"
"echo_mobile","San_Joaquin_Co_CTRL_1"
"echo_mobile","CDF_MMU_2"
"echo_mobile","CDF_Tac_2"
"echo_mobile","CDF_Air_Tac_23"
"echo_mobile","CDF_TCU_Cmd"
"echo_mobile","CDF_Air_Tac_6"
"echo_mobile","San_Joaquin_Co_Cmd_6"
"echo_mobile","CDF_Tac_30"
"echo_mobile","CDF_TCU_Tac_168250"
"echo_mobile","CDF_TCU_Air_Tac_1636125"
"echo_mobile","STF_Forest_Net"
"echo_mobile","STF_Admin_Net"
"echo_mobile","Madera_Co_Cmd"
"echo_mobile","CDF_Air_Gnd_14"
"hi_honalulu","Small_Craft_Enforcement"
"hi_honalulu","State_Sheriff"
"hi_honalulu","Dept._of_Forestry_and_Conservation_3"
"hi_honalulu","Dept._of_Forestry_and_Conservation_2"
"hi_honalulu","Dept._of_Forestry_and_Conservation_1"
"hi_honalulu","Safety_and_Security"
"hi_honalulu","Emergency_and_Disaster_Services_Coordination_2"
"hi_honalulu","County_Government_1"
"hi_honalulu","Emergency_and_Disaster_Services_Coordination_6"
"hi_honalulu","Hawaiian_Electric_Company_-_HECO"
"hi_honalulu","Civil_Defense_-_Ch_Yellow"
"hi_honalulu","State_Government_-_Wailuku"
"hi_honalulu","Emergency_Management"
"hi_honalulu","Public_Safety"
"hi_honalulu","Tactical_3"
"hi_honalulu","Kauai_SAR_F2"
"hi_honalulu","State_Government_-_Ch_Yellow"
"hi_honalulu","Civil_Defense_-_Local_Ops"
"hi_honalulu","Emergency_and_Disaster_Services_Coordination_3"
"hi_honalulu","Harbor_Patrol_-_Kahului"
"hi_honalulu","Channel_Green_-_Dispatch"
"hi_honalulu","Hawaii_Electric_Light_Co._Hilo"
"hi_honalulu","Tactical_1"
"hi_honalulu","Emergency_and_Disaster_Services_Coordination_4"
"hi_honalulu","Parks_Department"
"hi_honalulu","Emergency_and_Disaster_Services_Coordination_7"
"hi_honalulu","Emergency_and_Disaster_Services_Coordination_5"
"hi_honalulu","Emergency_and_Disaster_Services_Coordination_1"
"hi_honalulu","Kauai_SAR_F1"
"hi_honalulu","State_Government_-_Kalaupapa"
"hi_honalulu","County_Government_2"
"loma_prieta","CDF_BEU_Disp_East"
"loma_prieta","CDF_BEU_Disp_West"
"loma_prieta","CDF_CZU_Disp"
"loma_prieta","Santa_Cruz_Co_Fire_Red"
"or_grants_pass","Williams_RFPD_Disp"
"or_grants_pass","Scanner"
"or_grants_pass","Greensprings_FR_Ops"
"or_grants_pass","ODF_Fire_Cache_Net_3_Repeater"
"or_grants_pass","RSF_High_Cascades"
"or_grants_pass","ODF_White_Net"
"or_grants_pass","RSF_Gold_Beach"
"or_grants_pass","ODF_Douglas_FPA_Disp"
"or_grants_pass","RSF_Wild_Rivers"
"or_grants_pass","Wolf_Creek_RFPD_Disp"
"or_grants_pass","ODF_Fire_Cache_Net_1_Backup"
"or_grants_pass","Jackson_Co_Sheriff_Disp"
"or_grants_pass","Old_Baldy_Scanner"
"or_grants_pass","JOCO_Sheriff_Disp"
"or_grants_pass","ODF_Fire_Cache_Tac_2"
"or_grants_pass","JoCo_Fire_Co_Rptr"
"or_grants_pass","Cave_Junction_Fire"
"or_grants_pass","ODF_Fire_Cache_Tac_1"
"or_grants_pass","ODF_Fire_Cache_Tac_3"
"or_grants_pass","RSF_Powers"
"or_grants_pass","RSF_Tac"
"or_grants_pass","JoCo_Rural_Metro_Fire_Disp"
"or_grants_pass","Illinois_Valley_RFPD_Disp"
"or_grants_pass","ODF_Fire_Cache_Tac_5"
"or_grants_pass","Oregon_State_Police_Disp"
"or_grants_pass","RSF_Siskiyou_Mountains"
"or_grants_pass","USFS_Siskiyous"
"or_grants_pass","ODF_Medford_Unit"
"or_grants_pass","ODF_Fire_Cache_Tac_4"
"or_grants_pass","Grants_Pass_Fire_Disp"
"or_grants_pass","ODF_Grants_Pass_Unit"
"or_grants_pass","ODF_Grants_Pass_Unit_Disp"
"or_grants_pass","ODF_Orange_Net"
"or_grants_pass","Natl_Air_Guard"
"or_grants_pass","Jackson_Co_North_Disp"
"or_grants_pass","ODF_Red_Net"
"or_grants_pass","ODF_Douglas_FPA"
"or_grants_pass","Douglas_Co_Fire_Disp"
"or_grants_pass","USFS_Air_Tac_47"
"or_grants_pass","ODF_Fire_Cache_Net_2_Backup"
"or_grants_pass","RMFD_Cmd_Repeater"
"or_grants_pass","Grants_Pass_Rural_FD_Disp"
"or_grants_pass","ODF_Fire_Cache_Net_3_Backup"
"or_grants_pass","ODF_Fire_Cache_Net_2_Repeater"
"or_grants_pass","ODF_Medford_Unit_Disp"
"or_grants_pass","Rogue_Tanker_Base"
"or_redmond","ODF_Grizzly"
"or_redmond","BLM_Tygh_Ridge"
"or_redmond","Jefferson_Co_Sheriff_Disp"
"or_redmond","BLM_Direct"
"or_redmond","BLM_Hampton"
"or_redmond","BLM_Central"
"or_redmond","BLM_Grizzly"
"or_redmond","Lake_Billy_Chinook_Fire"
"or_redmond","Crook_Co_Sheriff_Disp"
"or_redmond","BLM_Rancheria"
"or_redmond","Crook_Co_Fire_Disp"
"or_redmond","Jefferson_Co_Fire_Disp"
"or_redmond","Crook_Co_Fire_Tac"
"or_redmond","ODF_Walker_Mtn"
"or_redmond","BLM_Aldrich_Mtn"
"or_redmond","ODF_Sugar_Pine"
"or_roseburg","Winston_Police_Disp"
"or_roseburg","Reedsport_Police_Disp"
"or_roseburg","Reedsport_Fire_Disp"
"or_roseburg","Roseburg_Police_Disp"
"or_roseburg","Tri_City_FPD_Disp"
"or_roseburg","Myrtle_Creek_Police_Disp"
"or_roseburg","Oakland_Rural_FD_Disp"
"or_roseburg","Douglas_Co_Sheriff_Secondary"
"or_roseburg","Douglas_Co_Fire_Disp"
"or_roseburg","ODF_Douglas_FPA_Disp"
"or_roseburg","Douglas_Co_Fire_Secondary"
"or_roseburg","ODF_Douglas_FPA"
"scu_a","CalFire_Air_Base-to-aircraft"
"scu_a","Natl_Tanker_Common"
"scu_a","Golden_Gate_Traffic"
"scu_a","Natl_Flight_Following"
"scu_a","Natl_Helo_Air-to-Air"
"scu_a","Natl_Air_Guard"
"scu_b","CDF_Air_Gnd_3"
"scu_b","Santa_Clara_Co_Fire_Disp"
"scu_b","CDF_Air_Tac_6"
"scu_b","CDF_Cmd_4"
"scu_b","CDF_Air_Tac_23"
"scu_b","CDF_Cmd_2"
"scu_b","CDF_Air_Tac_21"
"scu_b","Santa_Clara_Co_Fire_Cmd_10"
"scu_b","Santa_Clara_Co_Fire_Cmd_72"
"scu_b","CDF_Air_Gnd_2"
"scu_b","CDF_CZU_Disp"
"scu_b","CDF_Tac_2"
"scu_b","CDF_Air_Tac_22"
"scu_b","CDF_Tac_6"
"scu_b","CDF_Tac_3"
"scu_b","CDF_Tac_4"
"scu_b","CDF_Air_Tac_5"
"scu_b","CDF_Cmd_3"
"scu_b","CDF_Air_Tac_4"
"scu_b","CDF_SCU_Disp"
"scu_b","CDF_Tac_10"
"scu_b","CDF_Tac_9"
"scu_b","CDF_Air_Gnd_1"
"scu_b","CDF_Cmd_1"
"scu_test","CDF_CZU_Disp"
"scu_test","CDF_SCU_Disp"
"scu_test","scanner"
"vt_middlebury","Middlebury_Regional_EMS"
"vt_middlebury","ACFA_TAC"
"vt_middlebury","Middlebury_Fire_TAC"
"vt_middlebury","Cornwall_Fire"
"vt_middlebury","ACFA_Dispatch_-_Vergennes"
"vt_middlebury","ACFA_Dispatch_-_Addison"
"vt_middlebury","ACFA_Dispatch_-_Ferrisburg"
"vt_middlebury","Salisbury_Fire"
"vt_middlebury","Middlebury_Fire"
"vt_middlebury","Middlebury_Police"
"vt_middlebury","ACFA_Dispatch_-_Bristol"
"wa_cathlamet","Cowlitz_Co_Sheriff"
"wa_cathlamet","ODF_Mt_Nebo"
"wa_cathlamet","ODF_Euchre"
"wa_cathlamet","Scanner"
"wa_cathlamet","WA_DNR_Common"
"wa_cathlamet","Clark_Fire_Disp_CTRL_10"
"wa_cathlamet","Columbia_Co_Fire_Disp"
"wa_cathlamet","WA_DNR_Repeater_5"
"wa_cathlamet","MEDNET"
"wa_cathlamet","WA_DNR_Repeater_3"
"wa_cathlamet","VTAC11"
"wa_cathlamet","Columbia_Co_Sheriff"
"wa_cathlamet","Clark_Fire_Disp_CTRL_8"
"wa_cathlamet","ODF_Columbia_City"
"wa_cathlamet","ODF_Red_Net"
"wa_cathlamet","Clatsop_Co_Fire_Purple"
"wa_cathlamet","Pacific_Co_Ops_3"
"wa_cathlamet","Pacific_Co_Ops_4"
"wa_cathlamet","Clatsop_Co_Fire_Disp_Green"
"wa_cathlamet","Cowlitz_Control_1"
"wa_cathlamet","WA_DNR_WA_DNR_Air_Gnd_3"
"wa_cathlamet","WA_DNR_Pacific_Cascade_-_Kalama"
"wa_cathlamet","WA_DNR_Repeater_4"
"wa_cathlamet","WA_DNR_Tac_1"
"wa_cathlamet","VTAC12"
"wa_cathlamet","WA_DNR_Tac_3"
"wa_cathlamet","Wahkiakum_Fire_Tac_2"
"wa_cathlamet","WA_DNR_Repeater_1"
"wa_cathlamet","Clatsop_Co_Sheriff"
"wa_cathlamet","Cowlitz_Ops_2"
"wa_cathlamet","ODF_Scott_Mtn"
"wa_cathlamet","WA_DNR_Pacific_Cascade_-_Signal_Peak"
"wa_cathlamet","WA_DNR_Pacific_Cascade_-_Naselle"
"wa_cathlamet","Clatsop_Co_Fire_Disp"
"wa_cathlamet","Pacific_Co_Fire_South_Disp"
"wa_cathlamet","WA_DNR_Pacific_Cascade_-_BawFaw"
"wa_cathlamet","Columbia_Co_Fire_Tac_4"
"wa_cathlamet","Clark_Fire_Disp_Response"
"wa_cathlamet","Wahkiakum_Fire_Disp"
"wa_cathlamet","Cowlitz_Ops_3"
"wa_cathlamet","WA_DNR_WA_DNR_Air_Gnd_1"
"wa_cathlamet","Pacific_Co_Ops_2"
"wa_cathlamet","WA_DNR_Repeater"
"wa_cathlamet","WA_DNR_Tac_2"
"wa_cathlamet","Clatsop_Co_Fire_Blue"
"wa_cathlamet","Clatsop_Co_Fire_Black"
"wa_cathlamet","VTAC14"
"wa_cathlamet","WA_DNR_Pacific_Cascade_-_Nicolai"
"wa_cathlamet","Wahkiakum_Fire_Tac_3"
"wa_cathlamet","ODF_South_Saddle"
"wa_cathlamet","Pacific_Co_Sheriff_North"
"wa_cathlamet","Wahkiakum_Fire_Tac_1"
"wa_cathlamet","Wahkiakum_Fire_Ops"
"wa_cathlamet","WA_DNR_Tac_5"
"wa_cathlamet","WA_DNR_Repeater_2"
"wa_cathlamet","Skytac_Repeat"
"wa_cathlamet","WA_DNR_WA_DNR_Air_Gnd_2"
"wa_cathlamet","Clark_Fire_Disp_Tapout"
"wa_cathlamet","Columbia_Co_Fire_Tac_3"
"wa_cathlamet","ODF_Nicolai"
"wa_cathlamet","Cowlitz_Ops_4"
"wa_cathlamet","WA_DNR_REDNET"
"wa_cathlamet","ODF_Buxton"
"wa_cathlamet","Pacific_Co_Sheriff_South"
"wa_cathlamet","VTAC13"
"wa_cathlamet","ODF_White_Net"
"wa_cathlamet","WA_DNR_Repeater_6"
"wa_cathlamet","ODF_Forest_Grove_Direct"
"wa_cathlamet","ODF_Tillamook"
"wa_cathlamet","Columbia_Co_Fire_Common"
"wa_cathlamet","ODF_Blue_Net"
"wa_cathlamet","ODF_Orange_Net"
"wa_cathlamet","Wahkiakum_Sheriff_Disp"
"wa_cathlamet","Pacific_Co_Fire_North_Disp"
"wa_cathlamet","WA_DNR_Tac_4"
"wa_cathlamet","WA_DNR_Pacific_Cascade_-_Abernathy"
"wa_walla_walla","Walla_Walla_Co_Pikes_Tac"
"wa_walla_walla","Walla_Walla_Co_Hair-Valley_Tac"
"wa_walla_walla","Benton_Co_Hanford_Site_FD"
"wa_walla_walla","Scanner"
"wa_walla_walla","Walla_Walla_Co_Tac_Z"
"wa_walla_walla","WA_DNR_Air_Gnd"
"wa_walla_walla","Walla_Walla_Co_Tac_X"
"wa_walla_walla","Walla_Walla_Co_Eureka_Tac"
"wa_walla_walla","Columbia_Co_Fire_District_3_Starbuck"
"wa_walla_walla","Benton_Co_Fire_OPS_2"
"wa_walla_walla","Walla_Walla_Co_Waitsburg_FD_Dispatch"
